id,timestamp,insurance_type,postal_code,address,unit_apt,city,province,name,date_of_birth,move_in_year,occupants,active_home_insurance,ever_insured,num_claims,num_cancellations,multiline_discount,has_monitored_fire_alarm,has_deadbolt_locks,has_monitored_burglar_alarm,has_sprinkler_system,occupants_non_smokers,num_fire_extinguishers,num_mortgages,email,phone,carrier_name,carrier_original_name,monthly_premium,annual_premium
c5fb894a-317e-45c6-ba31-8eea063f7ef1,20250611_182537,H,M9C 2N9,72 Millsborough Cres,682,Etobicoke,ON,Jeffrey Fox,1961-02-22,2020,3,FALSE,FALSE,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2,0,,2897308160,economical_mutual,Economical Mutual,162,1944
c5fb894a-317e-45c6-ba31-8eea063f7ef1,20250611_182537,H,M9C 2N9,72 Millsborough Cres,682,Etobicoke,ON,Jeffrey Fox,1961-02-22,2020,3,FALSE,FALSE,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2,0,,2897308160,travelers_insurance,Travelers Insurance,215.92,2591
c5fb894a-317e-45c6-ba31-8eea063f7ef1,20250611_182537,H,M9C 2N9,72 Millsborough Cres,682,Etobicoke,ON,Jeffrey Fox,1961-02-22,2020,3,FALSE,FALSE,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2,0,,2897308160,pembridge,Pembridge,335.42,4025
3db0de2f-c86c-4bec-befc-517bb99f3872,20250611_184103,H,M9W 7K7,27 Marmac Dr,763,Etobicoke,ON,Stephanie Long MD,1978-10-06,2014,1,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,2,,8554654009,square_one,Square One Insurance Services,239.89,2879
3db0de2f-c86c-4bec-befc-517bb99f3872,20250611_184103,H,M9W 7K7,27 Marmac Dr,763,Etobicoke,ON,Stephanie Long MD,1978-10-06,2014,1,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,2,,8554654009,max_insurance,Max Insurance,325.5,3906
3db0de2f-c86c-4bec-befc-517bb99f3872,20250611_184103,H,M9W 7K7,27 Marmac Dr,763,Etobicoke,ON,Stephanie Long MD,1978-10-06,2014,1,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,2,,8554654009,gore,Gore,454.83,5458
3db0de2f-c86c-4bec-befc-517bb99f3872,20250611_184103,H,M9W 7K7,27 Marmac Dr,763,Etobicoke,ON,Stephanie Long MD,1978-10-06,2014,1,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,2,,8554654009,sgi_canada,SGI Canada,496,5952
3db0de2f-c86c-4bec-befc-517bb99f3872,20250611_184103,H,M9W 7K7,27 Marmac Dr,763,Etobicoke,ON,Stephanie Long MD,1978-10-06,2014,1,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,2,,8554654009,travelers_insurance,Travelers Insurance,560.42,6725
3db0de2f-c86c-4bec-befc-517bb99f3872,20250611_184103,H,M9W 7K7,27 Marmac Dr,763,Etobicoke,ON,Stephanie Long MD,1978-10-06,2014,1,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,2,,8554654009,economical_mutual,Economical Mutual,622.58,7471
3db0de2f-c86c-4bec-befc-517bb99f3872,20250611_184103,H,M9W 7K7,27 Marmac Dr,763,Etobicoke,ON,Stephanie Long MD,1978-10-06,2014,1,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,2,,8554654009,pembridge,Pembridge,914.08,10969
d38ad6b9-a659-4c2f-93e0-e6f88a39c816,20250611_190642,H,M9B 1V1,85 Mervyn Ave,,Etobicoke,ON,Alexander Pope,1985-04-21,2014,3,FALSE,FALSE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,2,,7818397978,square_one,Square One Insurance Services,399.48,4794
d38ad6b9-a659-4c2f-93e0-e6f88a39c816,20250611_190642,H,M9B 1V1,85 Mervyn Ave,,Etobicoke,ON,Alexander Pope,1985-04-21,2014,3,FALSE,FALSE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,2,,7818397978,max_insurance,Max Insurance,493.33,5920
d38ad6b9-a659-4c2f-93e0-e6f88a39c816,20250611_190642,H,M9B 1V1,85 Mervyn Ave,,Etobicoke,ON,Alexander Pope,1985-04-21,2014,3,FALSE,FALSE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,2,,7818397978,travelers_insurance,Travelers Insurance,500,6000
d38ad6b9-a659-4c2f-93e0-e6f88a39c816,20250611_190642,H,M9B 1V1,85 Mervyn Ave,,Etobicoke,ON,Alexander Pope,1985-04-21,2014,3,FALSE,FALSE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,2,,7818397978,sgi_canada,SGI Canada,579.25,6951
d38ad6b9-a659-4c2f-93e0-e6f88a39c816,20250611_190642,H,M9B 1V1,85 Mervyn Ave,,Etobicoke,ON,Alexander Pope,1985-04-21,2014,3,FALSE,FALSE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,2,,7818397978,economical_mutual,Economical Mutual,772.17,9266
d38ad6b9-a659-4c2f-93e0-e6f88a39c816,20250611_190642,H,M9B 1V1,85 Mervyn Ave,,Etobicoke,ON,Alexander Pope,1985-04-21,2014,3,FALSE,FALSE,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,2,,7818397978,pembridge,Pembridge,923.33,11080
eaff3ef5-1783-4573-a94c-a3cbdd004d43,20250611_192230,H,M9B 2A8,33 Blaketon Rd,,Etobicoke,ON,Matthew Brown,1990-03-13,2009,2,FALSE,FALSE,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2,,2897308160,max_insurance,Max Insurance,159.92,1919
eaff3ef5-1783-4573-a94c-a3cbdd004d43,20250611_192230,H,M9B 2A8,33 Blaketon Rd,,Etobicoke,ON,Matthew Brown,1990-03-13,2009,2,FALSE,FALSE,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2,,2897308160,sgi_canada,SGI Canada,238.83,2866
eaff3ef5-1783-4573-a94c-a3cbdd004d43,20250611_192230,H,M9B 2A8,33 Blaketon Rd,,Etobicoke,ON,Matthew Brown,1990-03-13,2009,2,FALSE,FALSE,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2,,2897308160,economical_mutual,Economical Mutual,306.08,3673
eaff3ef5-1783-4573-a94c-a3cbdd004d43,20250611_192230,H,M9B 2A8,33 Blaketon Rd,,Etobicoke,ON,Matthew Brown,1990-03-13,2009,2,FALSE,FALSE,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2,,2897308160,square_one,Square One Insurance Services,310.51,3726
eaff3ef5-1783-4573-a94c-a3cbdd004d43,20250611_192230,H,M9B 2A8,33 Blaketon Rd,,Etobicoke,ON,Matthew Brown,1990-03-13,2009,2,FALSE,FALSE,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2,,2897308160,pembridge,Pembridge,468.17,5618
e8f0d49f-e500-4275-a0c5-a08c10a58fe8,20250610_231742,H,M9P 3W3,52 Yorkleigh Ave,,Etobicoke,ON,Donald Morrison,2007-05-16,2021,2,FALSE,TRUE,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2,2,,2897308160,max_insurance,Max Insurance,867.58,10411
e8f0d49f-e500-4275-a0c5-a08c10a58fe8,20250610_231742,H,M9P 3W3,52 Yorkleigh Ave,,Etobicoke,ON,Donald Morrison,2007-05-16,2021,2,FALSE,TRUE,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2,2,,2897308160,sgi_canada,SGI Canada,1564.08,18769
672d6014-834e-486d-a3e9-640986293010,20250610_232829,H,M9P 3W3,55 Yorkleigh Ave,722,Etobicoke,ON,Troy Barnes,1970-01-19,2020,1,FALSE,TRUE,2,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,,7818397978,square_one,Square One Insurance Services,291.24,3495
672d6014-834e-486d-a3e9-640986293010,20250610_232829,H,M9P 3W3,55 Yorkleigh Ave,722,Etobicoke,ON,Troy Barnes,1970-01-19,2020,1,FALSE,TRUE,2,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,,7818397978,max_insurance,Max Insurance,364.75,4377
672d6014-834e-486d-a3e9-640986293010,20250610_232829,H,M9P 3W3,55 Yorkleigh Ave,722,Etobicoke,ON,Troy Barnes,1970-01-19,2020,1,FALSE,TRUE,2,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,,7818397978,sgi_canada,SGI Canada,442,5304
672d6014-834e-486d-a3e9-640986293010,20250610_232829,H,M9P 3W3,55 Yorkleigh Ave,722,Etobicoke,ON,Troy Barnes,1970-01-19,2020,1,FALSE,TRUE,2,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,,7818397978,travelers_insurance,Travelers Insurance,551.33,6616
eac8033b-4308-4dd3-b396-7d7481cdea0d,20250610_234217,H,M9N 3V9,13 Maple Bush Ave,,North York,ON,Roberto Johnson,2004-10-18,2024,2,FALSE,TRUE,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2,1,,8554654009,max_insurance,Max Insurance,259.17,3110
eac8033b-4308-4dd3-b396-7d7481cdea0d,20250610_234217,H,M9N 3V9,13 Maple Bush Ave,,North York,ON,Roberto Johnson,2004-10-18,2024,2,FALSE,TRUE,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2,1,,8554654009,sgi_canada,SGI Canada,442.58,5311
eac8033b-4308-4dd3-b396-7d7481cdea0d,20250610_234217,H,M9N 3V9,13 Maple Bush Ave,,North York,ON,Roberto Johnson,2004-10-18,2024,2,FALSE,TRUE,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2,1,,8554654009,square_one,Square One Insurance Services,566.11,6793
abf4f406-a5db-45f6-8111-e3ea78b48162,20250610_235640,H,M9W 1J1,1034 Martin Grove Rd,702,Etobicoke,ON,Scott Anderson,1955-06-29,2012,1,FALSE,TRUE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,2,,8554654009,square_one,Square One Insurance Services,244.83,2938
abf4f406-a5db-45f6-8111-e3ea78b48162,20250610_235640,H,M9W 1J1,1034 Martin Grove Rd,702,Etobicoke,ON,Scott Anderson,1955-06-29,2012,1,FALSE,TRUE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,2,,8554654009,max_insurance,Max Insurance,392.42,4709
abf4f406-a5db-45f6-8111-e3ea78b48162,20250610_235640,H,M9W 1J1,1034 Martin Grove Rd,702,Etobicoke,ON,Scott Anderson,1955-06-29,2012,1,FALSE,TRUE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,2,,8554654009,travelers_insurance,Travelers Insurance,423.75,5085
abf4f406-a5db-45f6-8111-e3ea78b48162,20250610_235640,H,M9W 1J1,1034 Martin Grove Rd,702,Etobicoke,ON,Scott Anderson,1955-06-29,2012,1,FALSE,TRUE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,2,,8554654009,gore,Gore,570.33,6844
abf4f406-a5db-45f6-8111-e3ea78b48162,20250610_235640,H,M9W 1J1,1034 Martin Grove Rd,702,Etobicoke,ON,Scott Anderson,1955-06-29,2012,1,FALSE,TRUE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,2,,8554654009,pembridge,Pembridge,1896.67,22760
a3cf820f-71ea-4cff-9d9c-63bab1791697,20250611_001228,H,M9W 1Z3,51 Redwater Dr,,Etobicoke,ON,Robert Sullivan,1973-09-23,2018,2,FALSE,FALSE,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,,8554654009,max_insurance,Max Insurance,189,2268
a3cf820f-71ea-4cff-9d9c-63bab1791697,20250611_001228,H,M9W 1Z3,51 Redwater Dr,,Etobicoke,ON,Robert Sullivan,1973-09-23,2018,2,FALSE,FALSE,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,,8554654009,sgi_canada,SGI Canada,237.33,2848
a3cf820f-71ea-4cff-9d9c-63bab1791697,20250611_001228,H,M9W 1Z3,51 Redwater Dr,,Etobicoke,ON,Robert Sullivan,1973-09-23,2018,2,FALSE,FALSE,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,,8554654009,square_one,Square One Insurance Services,285.36,3424
a3cf820f-71ea-4cff-9d9c-63bab1791697,20250611_001228,H,M9W 1Z3,51 Redwater Dr,,Etobicoke,ON,Robert Sullivan,1973-09-23,2018,2,FALSE,FALSE,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,,8554654009,economical_mutual,Economical Mutual,364.58,4375
a3cf820f-71ea-4cff-9d9c-63bab1791697,20250611_001228,H,M9W 1Z3,51 Redwater Dr,,Etobicoke,ON,Robert Sullivan,1973-09-23,2018,2,FALSE,FALSE,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,,8554654009,pembridge,Pembridge,549,6588
828cc22e-5619-4f23-a907-4fa11569925e,20250611_090403,H,M9C 4S5,34 Eringate Dr,881,Etobicoke,ON,Gregory Davis,2001-06-03,2021,1,FALSE,TRUE,2,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,,8554654009,square_one,Square One Insurance Services,109.6,1315
828cc22e-5619-4f23-a907-4fa11569925e,20250611_090403,H,M9C 4S5,34 Eringate Dr,881,Etobicoke,ON,Gregory Davis,2001-06-03,2021,1,FALSE,TRUE,2,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,,8554654009,max_insurance,Max Insurance,239.42,2873
828cc22e-5619-4f23-a907-4fa11569925e,20250611_090403,H,M9C 4S5,34 Eringate Dr,881,Etobicoke,ON,Gregory Davis,2001-06-03,2021,1,FALSE,TRUE,2,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,,8554654009,sgi_canada,SGI Canada,277.5,3330
828cc22e-5619-4f23-a907-4fa11569925e,20250611_090403,H,M9C 4S5,34 Eringate Dr,881,Etobicoke,ON,Gregory Davis,2001-06-03,2021,1,FALSE,TRUE,2,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,,8554654009,travelers_insurance,Travelers Insurance,328,3936
828cc22e-5619-4f23-a907-4fa11569925e,20250611_090403,H,M9C 4S5,34 Eringate Dr,881,Etobicoke,ON,Gregory Davis,2001-06-03,2021,1,FALSE,TRUE,2,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,,8554654009,pembridge,Pembridge,623.42,7481
e2fdf7f0-d538-4e07-9f97-d5815fdbb1fe,20250611_092720,H,M9W 3Z7,47 Barrhead Cres,,Etobicoke,ON,Richard Morrow,1991-03-30,2016,1,FALSE,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,,2897308160,square_one,Square One Insurance Services,101.27,1215
e2fdf7f0-d538-4e07-9f97-d5815fdbb1fe,20250611_092720,H,M9W 3Z7,47 Barrhead Cres,,Etobicoke,ON,Richard Morrow,1991-03-30,2016,1,FALSE,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,,2897308160,max_insurance,Max Insurance,151.92,1823
