id,timestamp,insurance_type,postal_code,address,unit_apt,city,province,name,date_of_birth,move_in_year,occupants,active_home_insurance,ever_insured,num_claims,num_cancellations,multiline_discount,has_monitored_fire_alarm,has_deadbolt_locks,has_monitored_burglar_alarm,has_sprinkler_system,occupants_non_smokers,num_fire_extinguishers,num_mortgages,email,phone,carrier_name,carrier_original_name,monthly_premium,annual_premium
a2010ebe-e307-4dd2-8280-7cabc454b52f,20250612_133727,H,M9P 3J3,3 Brook Tree Cres,708.0,Etobicoke,ON,Heidi Mahoney,1983-01-16,2016,1,False,True,1,2,False,True,True,False,True,True,2,1,bigballs@gmail.com,8554654009,max_insurance,Max Insurance,286.42,3437.0
a2010ebe-e307-4dd2-8280-7cabc454b52f,20250612_133727,H,M9P 3J3,3 Brook Tree Cres,708.0,Etobicoke,ON,Heidi Mahoney,1983-01-16,2016,1,False,True,1,2,False,True,True,False,True,True,2,1,bigballs@gmail.com,8554654009,gore,Gore,297.25,3567.0
a2010ebe-e307-4dd2-8280-7cabc454b52f,20250612_133727,H,M9P 3J3,3 Brook Tree Cres,708.0,Etobicoke,ON,Heidi Mahoney,1983-01-16,2016,1,False,True,1,2,False,True,True,False,True,True,2,1,bigballs@gmail.com,8554654009,travelers_insurance,Travelers Insurance,376.0,4512.0
4335d404-5db9-4a18-9cc1-ad6f7fcce89c,20250612_135314,H,M9N 2M1,44 Langside Ave,,North York,ON,Travis Downs PhD,1963-09-29,2016,1,False,False,2,2,True,True,False,False,False,True,0,2,bigballs@gmail.com,7818397978,square_one,Square One Insurance Services,168.76,2025.0
4335d404-5db9-4a18-9cc1-ad6f7fcce89c,20250612_135314,H,M9N 2M1,44 Langside Ave,,North York,ON,Travis Downs PhD,1963-09-29,2016,1,False,False,2,2,True,True,False,False,False,True,0,2,bigballs@gmail.com,7818397978,max_insurance,Max Insurance,194.08,2329.0
4335d404-5db9-4a18-9cc1-ad6f7fcce89c,20250612_135314,H,M9N 2M1,44 Langside Ave,,North York,ON,Travis Downs PhD,1963-09-29,2016,1,False,False,2,2,True,True,False,False,False,True,0,2,bigballs@gmail.com,7818397978,sgi_canada,SGI Canada,194.33,2332.0
4335d404-5db9-4a18-9cc1-ad6f7fcce89c,20250612_135314,H,M9N 2M1,44 Langside Ave,,North York,ON,Travis Downs PhD,1963-09-29,2016,1,False,False,2,2,True,True,False,False,False,True,0,2,bigballs@gmail.com,7818397978,travelers_insurance,Travelers Insurance,203.92,2447.0
4335d404-5db9-4a18-9cc1-ad6f7fcce89c,20250612_135314,H,M9N 2M1,44 Langside Ave,,North York,ON,Travis Downs PhD,1963-09-29,2016,1,False,False,2,2,True,True,False,False,False,True,0,2,bigballs@gmail.com,7818397978,gore,Gore,264.83,3178.0
4335d404-5db9-4a18-9cc1-ad6f7fcce89c,20250612_135314,H,M9N 2M1,44 Langside Ave,,North York,ON,Travis Downs PhD,1963-09-29,2016,1,False,False,2,2,True,True,False,False,False,True,0,2,bigballs@gmail.com,7818397978,economical_mutual,Economical Mutual,341.92,4103.0
4335d404-5db9-4a18-9cc1-ad6f7fcce89c,20250612_135314,H,M9N 2M1,44 Langside Ave,,North York,ON,Travis Downs PhD,1963-09-29,2016,1,False,False,2,2,True,True,False,False,False,True,0,2,bigballs@gmail.com,7818397978,pembridge,Pembridge,538.75,6465.0
828d0fd2-b67b-4b59-9fcb-512c4da70978,20250612_140903,H,M9N 2M1,14 Langside Ave,,North York,ON,Michael Mcgee,1950-10-25,2022,2,False,False,1,0,True,True,False,True,True,False,2,0,bigballs@gmail.com,8554654009,square_one,Square One Insurance Services,95.07,1141.0
828d0fd2-b67b-4b59-9fcb-512c4da70978,20250612_140903,H,M9N 2M1,14 Langside Ave,,North York,ON,Michael Mcgee,1950-10-25,2022,2,False,False,1,0,True,True,False,True,True,False,2,0,bigballs@gmail.com,8554654009,max_insurance,Max Insurance,156.33,1876.0
828d0fd2-b67b-4b59-9fcb-512c4da70978,20250612_140903,H,M9N 2M1,14 Langside Ave,,North York,ON,Michael Mcgee,1950-10-25,2022,2,False,False,1,0,True,True,False,True,True,False,2,0,bigballs@gmail.com,8554654009,sgi_canada,SGI Canada,172.5,2070.0
828d0fd2-b67b-4b59-9fcb-512c4da70978,20250612_140903,H,M9N 2M1,14 Langside Ave,,North York,ON,Michael Mcgee,1950-10-25,2022,2,False,False,1,0,True,True,False,True,True,False,2,0,bigballs@gmail.com,8554654009,economical_mutual,Economical Mutual,200.75,2409.0
828d0fd2-b67b-4b59-9fcb-512c4da70978,20250612_140903,H,M9N 2M1,14 Langside Ave,,North York,ON,Michael Mcgee,1950-10-25,2022,2,False,False,1,0,True,True,False,True,True,False,2,0,bigballs@gmail.com,8554654009,pembridge,Pembridge,426.25,5115.0
84723a7e-0306-4cd6-bc6f-82cdb40126e6,20250612_145052,H,M9P 3A9,4 Crestridge Heights Rd,17.0,Etobicoke,ON,Ruben Gibson,1988-04-01,2023,1,False,True,0,1,True,True,True,False,True,True,3,0,bigballs@gmail.com,2897308160,square_one,Square One Insurance Services,132.45,1589.0
84723a7e-0306-4cd6-bc6f-82cdb40126e6,20250612_145052,H,M9P 3A9,4 Crestridge Heights Rd,17.0,Etobicoke,ON,Ruben Gibson,1988-04-01,2023,1,False,True,0,1,True,True,True,False,True,True,3,0,bigballs@gmail.com,2897308160,sgi_canada,SGI Canada,154.83,1858.0
84723a7e-0306-4cd6-bc6f-82cdb40126e6,20250612_145052,H,M9P 3A9,4 Crestridge Heights Rd,17.0,Etobicoke,ON,Ruben Gibson,1988-04-01,2023,1,False,True,0,1,True,True,True,False,True,True,3,0,bigballs@gmail.com,2897308160,max_insurance,Max Insurance,159.25,1911.0
84723a7e-0306-4cd6-bc6f-82cdb40126e6,20250612_145052,H,M9P 3A9,4 Crestridge Heights Rd,17.0,Etobicoke,ON,Ruben Gibson,1988-04-01,2023,1,False,True,0,1,True,True,True,False,True,True,3,0,bigballs@gmail.com,2897308160,gore,Gore,269.08,3229.0
84723a7e-0306-4cd6-bc6f-82cdb40126e6,20250612_145052,H,M9P 3A9,4 Crestridge Heights Rd,17.0,Etobicoke,ON,Ruben Gibson,1988-04-01,2023,1,False,True,0,1,True,True,True,False,True,True,3,0,bigballs@gmail.com,2897308160,travelers_insurance,Travelers Insurance,315.67,3788.0
