id,timestamp,insurance_type,postal_code,address,unit_apt,city,province,name,date_of_birth,move_in_year,occupants,active_home_insurance,ever_insured,num_claims,num_cancellations,multiline_discount,has_monitored_fire_alarm,has_deadbolt_locks,has_monitored_burglar_alarm,has_sprinkler_system,occupants_non_smokers,num_fire_extinguishers,num_mortgages,email,phone,carrier_name,carrier_original_name,monthly_premium,annual_premium
13ff4189-c34f-472e-8c09-3ca088b10079,20250612_214639,H,M9B 4S1,362 Rathburn Rd,,Etobicoke,ON,Mary Wood,1949-08-27,2020,2,False,False,0,2,True,True,True,True,False,True,1,2,bigballs@gmail.com,8554654009,square_one,Square One Insurance Services,276.74,3321.0
13ff4189-c34f-472e-8c09-3ca088b10079,20250612_214639,H,M9B 4S1,362 Rathburn Rd,,Etobicoke,ON,Mary Wood,1949-08-27,2020,2,False,False,0,2,True,True,True,True,False,True,1,2,bigballs@gmail.com,8554654009,pembridge,Pembridge,502.08,6025.0
5e750095-0ec0-4a0e-8d27-159295ef167a,20250612_220226,H,M9R 3T9,31 Clarion Rd,,Etobicoke,ON,Courtney Mckinney,2003-12-24,2024,2,False,False,0,0,True,True,False,True,False,True,2,2,bigballs@gmail.com,2897308160,max_insurance,Max Insurance,231.67,2780.0
5e750095-0ec0-4a0e-8d27-159295ef167a,20250612_220226,H,M9R 3T9,31 Clarion Rd,,Etobicoke,ON,Courtney Mckinney,2003-12-24,2024,2,False,False,0,0,True,True,False,True,False,True,2,2,bigballs@gmail.com,2897308160,sgi_canada,SGI Canada,325.42,3905.0
5e750095-0ec0-4a0e-8d27-159295ef167a,20250612_220226,H,M9R 3T9,31 Clarion Rd,,Etobicoke,ON,Courtney Mckinney,2003-12-24,2024,2,False,False,0,0,True,True,False,True,False,True,2,2,bigballs@gmail.com,2897308160,square_one,Square One Insurance Services,425.15,5102.0
5e750095-0ec0-4a0e-8d27-159295ef167a,20250612_220226,H,M9R 3T9,31 Clarion Rd,,Etobicoke,ON,Courtney Mckinney,2003-12-24,2024,2,False,False,0,0,True,True,False,True,False,True,2,2,bigballs@gmail.com,2897308160,economical_mutual,Economical Mutual,778.83,9346.0
5e750095-0ec0-4a0e-8d27-159295ef167a,20250612_220226,H,M9R 3T9,31 Clarion Rd,,Etobicoke,ON,Courtney Mckinney,2003-12-24,2024,2,False,False,0,0,True,True,False,True,False,True,2,2,bigballs@gmail.com,2897308160,pembridge,Pembridge,780.42,9365.0
f4e90c26-6c0e-45f7-9a78-6808b11fb29b,20250612_221610,H,M9R 3N3,104 Celestine Dr,188.0,Etobicoke,ON,Jason Smith,1975-06-11,2013,3,False,False,2,0,True,False,False,False,False,False,2,1,bigballs@gmail.com,7818397978,sgi_canada,SGI Canada,185.08,2221.0
f4e90c26-6c0e-45f7-9a78-6808b11fb29b,20250612_221610,H,M9R 3N3,104 Celestine Dr,188.0,Etobicoke,ON,Jason Smith,1975-06-11,2013,3,False,False,2,0,True,False,False,False,False,False,2,1,bigballs@gmail.com,7818397978,square_one,Square One Insurance Services,195.04,2340.0
f4e90c26-6c0e-45f7-9a78-6808b11fb29b,20250612_221610,H,M9R 3N3,104 Celestine Dr,188.0,Etobicoke,ON,Jason Smith,1975-06-11,2013,3,False,False,2,0,True,False,False,False,False,False,2,1,bigballs@gmail.com,7818397978,max_insurance,Max Insurance,218.08,2617.0
f4e90c26-6c0e-45f7-9a78-6808b11fb29b,20250612_221610,H,M9R 3N3,104 Celestine Dr,188.0,Etobicoke,ON,Jason Smith,1975-06-11,2013,3,False,False,2,0,True,False,False,False,False,False,2,1,bigballs@gmail.com,7818397978,economical_mutual,Economical Mutual,256.67,3080.0
f4e90c26-6c0e-45f7-9a78-6808b11fb29b,20250612_221610,H,M9R 3N3,104 Celestine Dr,188.0,Etobicoke,ON,Jason Smith,1975-06-11,2013,3,False,False,2,0,True,False,False,False,False,False,2,1,bigballs@gmail.com,7818397978,pembridge,Pembridge,477.92,5735.0
45c7f318-f379-40de-836f-74805774c2f5,20250612_223545,H,M9R 3T9,43 Clarion Rd,,Etobicoke,ON,Cindy Reed,2001-09-28,2014,2,False,False,1,1,False,False,True,False,True,True,3,1,bigballs@gmail.com,7818397978,max_insurance,Max Insurance,213.25,2559.0
45c7f318-f379-40de-836f-74805774c2f5,20250612_223545,H,M9R 3T9,43 Clarion Rd,,Etobicoke,ON,Cindy Reed,2001-09-28,2014,2,False,False,1,1,False,False,True,False,True,True,3,1,bigballs@gmail.com,7818397978,sgi_canada,SGI Canada,288.83,3466.0
45c7f318-f379-40de-836f-74805774c2f5,20250612_223545,H,M9R 3T9,43 Clarion Rd,,Etobicoke,ON,Cindy Reed,2001-09-28,2014,2,False,False,1,1,False,False,True,False,True,True,3,1,bigballs@gmail.com,7818397978,economical_mutual,Economical Mutual,380.25,4563.0
45c7f318-f379-40de-836f-74805774c2f5,20250612_223545,H,M9R 3T9,43 Clarion Rd,,Etobicoke,ON,Cindy Reed,2001-09-28,2014,2,False,False,1,1,False,False,True,False,True,True,3,1,bigballs@gmail.com,7818397978,pembridge,Pembridge,557.58,6691.0
f4f1688e-d5a5-4133-9afd-9ed7ba859c7a,20250612_225131,H,M9B 5S6,9 Summerfield Cres,,Etobicoke,ON,Jesse Rollins,1953-03-05,2020,1,False,False,1,2,True,False,True,True,True,True,1,0,bigballs@gmail.com,8554654009,square_one,Square One Insurance Services,92.3,1108.0
f4f1688e-d5a5-4133-9afd-9ed7ba859c7a,20250612_225131,H,M9B 5S6,9 Summerfield Cres,,Etobicoke,ON,Jesse Rollins,1953-03-05,2020,1,False,False,1,2,True,False,True,True,True,True,1,0,bigballs@gmail.com,8554654009,sgi_canada,SGI Canada,143.25,1719.0
f4f1688e-d5a5-4133-9afd-9ed7ba859c7a,20250612_225131,H,M9B 5S6,9 Summerfield Cres,,Etobicoke,ON,Jesse Rollins,1953-03-05,2020,1,False,False,1,2,True,False,True,True,True,True,1,0,bigballs@gmail.com,8554654009,economical_mutual,Economical Mutual,176.92,2123.0
f4f1688e-d5a5-4133-9afd-9ed7ba859c7a,20250612_225131,H,M9B 5S6,9 Summerfield Cres,,Etobicoke,ON,Jesse Rollins,1953-03-05,2020,1,False,False,1,2,True,False,True,True,True,True,1,0,bigballs@gmail.com,8554654009,gore,Gore,204.17,2450.0
f4f1688e-d5a5-4133-9afd-9ed7ba859c7a,20250612_225131,H,M9B 5S6,9 Summerfield Cres,,Etobicoke,ON,Jesse Rollins,1953-03-05,2020,1,False,False,1,2,True,False,True,True,True,True,1,0,bigballs@gmail.com,8554654009,max_insurance,Max Insurance,230.33,2764.0
f4f1688e-d5a5-4133-9afd-9ed7ba859c7a,20250612_225131,H,M9B 5S6,9 Summerfield Cres,,Etobicoke,ON,Jesse Rollins,1953-03-05,2020,1,False,False,1,2,True,False,True,True,True,True,1,0,bigballs@gmail.com,8554654009,travelers_insurance,Travelers Insurance,280.25,3363.0
f4f1688e-d5a5-4133-9afd-9ed7ba859c7a,20250612_225131,H,M9B 5S6,9 Summerfield Cres,,Etobicoke,ON,Jesse Rollins,1953-03-05,2020,1,False,False,1,2,True,False,True,True,True,True,1,0,bigballs@gmail.com,8554654009,pembridge,Pembridge,434.0,5208.0
573fb4c5-635f-4d30-aec7-38d6df86874a,20250612_230714,H,M9R 3T9,39 Vanderbrent Cres,629.0,Etobicoke,ON,Margaret Gibbs,1965-09-13,2011,3,False,False,1,0,False,True,False,True,False,False,3,1,bigballs@gmail.com,2897308160,square_one,Square One Insurance Services,164.21,1971.0
573fb4c5-635f-4d30-aec7-38d6df86874a,20250612_230714,H,M9R 3T9,39 Vanderbrent Cres,629.0,Etobicoke,ON,Margaret Gibbs,1965-09-13,2011,3,False,False,1,0,False,True,False,True,False,False,3,1,bigballs@gmail.com,2897308160,max_insurance,Max Insurance,214.25,2571.0
573fb4c5-635f-4d30-aec7-38d6df86874a,20250612_230714,H,M9R 3T9,39 Vanderbrent Cres,629.0,Etobicoke,ON,Margaret Gibbs,1965-09-13,2011,3,False,False,1,0,False,True,False,True,False,False,3,1,bigballs@gmail.com,2897308160,sgi_canada,SGI Canada,220.5,2646.0
573fb4c5-635f-4d30-aec7-38d6df86874a,20250612_230714,H,M9R 3T9,39 Vanderbrent Cres,629.0,Etobicoke,ON,Margaret Gibbs,1965-09-13,2011,3,False,False,1,0,False,True,False,True,False,False,3,1,bigballs@gmail.com,2897308160,economical_mutual,Economical Mutual,262.08,3145.0
573fb4c5-635f-4d30-aec7-38d6df86874a,20250612_230714,H,M9R 3T9,39 Vanderbrent Cres,629.0,Etobicoke,ON,Margaret Gibbs,1965-09-13,2011,3,False,False,1,0,False,True,False,True,False,False,3,1,bigballs@gmail.com,2897308160,pembridge,Pembridge,549.33,6592.0
